date,county,state,fips,cases,deaths
2020-03-30,Oneida,Wisconsin,55085.0,3,0
2020-03-30,Outagamie,Wisconsin,55087.0,9,0
2020-03-30,Ozaukee,Wisconsin,55089.0,36,3
2020-03-30,Pierce,Wisconsin,55093.0,6,0
2020-03-30,Portage,Wisconsin,55097.0,1,0
2020-03-30,Racine,Wisconsin,55101.0,21,0
2020-03-30,Richland,Wisconsin,55103.0,2,0
2020-03-30,Rock,Wisconsin,55105.0,15,0
2020-03-30,Sauk,Wisconsin,55111.0,13,1
2020-03-30,Sheboygan,Wisconsin,55117.0,8,0
2020-03-30,St. Croix,Wisconsin,55109.0,4,0
2020-03-30,Vilas,Wisconsin,55125.0,3,0
2020-03-30,Walworth,Wisconsin,55127.0,6,0
2020-03-30,Washington,Wisconsin,55131.0,34,0
2020-03-30,Waukesha,Wisconsin,55133.0,93,0
2020-03-30,Waupaca,Wisconsin,55135.0,1,1
2020-03-30,Winnebago,Wisconsin,55139.0,10,0
2020-03-30,Wood,Wisconsin,55141.0,2,0
2020-03-31,Ashland,Wisconsin,55003.0,1,0
2020-03-31,Bayfield,Wisconsin,55007.0,2,0
2020-03-31,Brown,Wisconsin,55009.0,9,0
2020-03-31,Buffalo,Wisconsin,55011.0,1,0
2020-03-31,Calumet,Wisconsin,55015.0,1,0
2020-03-31,Chippewa,Wisconsin,55017.0,8,0
2020-03-31,Clark,Wisconsin,55019.0,3,0
2020-03-31,Columbia,Wisconsin,55021.0,9,0
2020-03-31,Dane,Wisconsin,55025.0,194,2
2020-03-31,Dodge,Wisconsin,55027.0,10,0
2020-03-31,Door,Wisconsin,55029.0,1,0
2020-03-31,Douglas,Wisconsin,55031.0,6,0
2020-03-31,Dunn,Wisconsin,55033.0,3,0
2020-03-31,Eau Claire,Wisconsin,55035.0,11,0
2020-03-31,Fond du Lac,Wisconsin,55039.0,22,2
2020-03-31,Grant,Wisconsin,55043.0,2,0
2020-03-31,Green,Wisconsin,55045.0,6,0
2020-03-31,Iowa,Wisconsin,55049.0,3,0
2020-03-31,Iron,Wisconsin,55051.0,1,1
2020-03-31,Jackson,Wisconsin,55053.0,2,0
2020-03-31,Jefferson,Wisconsin,55055.0,11,0
2020-03-31,Juneau,Wisconsin,55057.0,3,0
2020-03-31,Kenosha,Wisconsin,55059.0,37,0
2020-03-31,La Crosse,Wisconsin,55063.0,19,0
2020-03-31,Marathon,Wisconsin,55073.0,3,0
2020-03-31,Marinette,Wisconsin,55075.0,1,0
2020-03-31,Marquette,Wisconsin,55077.0,2,0
2020-03-31,Milwaukee,Wisconsin,55079.0,674,11
2020-03-31,Monroe,Wisconsin,55081.0,2,0
2020-03-31,Oconto,Wisconsin,55083.0,1,0
2020-03-31,Oneida,Wisconsin,55085.0,3,0
2020-03-31,Outagamie,Wisconsin,55087.0,12,0
2020-03-31,Ozaukee,Wisconsin,55089.0,43,5
2020-03-31,Pierce,Wisconsin,55093.0,7,0
2020-03-31,Portage,Wisconsin,55097.0,1,0
2020-03-31,Racine,Wisconsin,55101.0,26,0
2020-03-31,Richland,Wisconsin,55103.0,2,0
2020-03-31,Rock,Wisconsin,55105.0,16,0
2020-03-31,Sauk,Wisconsin,55111.0,13,1
2020-03-31,Sheboygan,Wisconsin,55117.0,11,0
2020-03-31,St. Croix,Wisconsin,55109.0,5,0
2020-03-31,Vilas,Wisconsin,55125.0,3,0
2020-03-31,Walworth,Wisconsin,55127.0,6,0
2020-03-31,Washington,Wisconsin,55131.0,40,1
2020-03-31,Waukesha,Wisconsin,55133.0,101,1
2020-03-31,Waupaca,Wisconsin,55135.0,1,1
2020-03-31,Winnebago,Wisconsin,55139.0,11,0
2020-03-31,Wood,Wisconsin,55141.0,2,0
2020-04-01,Ashland,Wisconsin,55003.0,1,0
2020-04-01,Bayfield,Wisconsin,55007.0,3,0
2020-04-01,Brown,Wisconsin,55009.0,11,0
2020-04-01,Buffalo,Wisconsin,55011.0,1,0
2020-04-01,Calumet,Wisconsin,55015.0,2,0
2020-04-01,Chippewa,Wisconsin,55017.0,10,0
2020-04-01,Clark,Wisconsin,55019.0,5,0
2020-04-01,Columbia,Wisconsin,55021.0,13,0
2020-04-01,Crawford,Wisconsin,55023.0,1,0
2020-04-01,Dane,Wisconsin,55025.0,215,2
2020-04-01,Dodge,Wisconsin,55027.0,13,0
2020-04-01,Door,Wisconsin,55029.0,1,0
2020-04-01,Douglas,Wisconsin,55031.0,7,0
2020-04-01,Dunn,Wisconsin,55033.0,3,0
2020-04-01,Eau Claire,Wisconsin,55035.0,12,0
2020-04-01,Fond du Lac,Wisconsin,55039.0,24,2
2020-04-01,Grant,Wisconsin,55043.0,2,0
2020-04-01,Green,Wisconsin,55045.0,7,0
2020-04-01,Iowa,Wisconsin,55049.0,3,0
2020-04-01,Iron,Wisconsin,55051.0,1,1
2020-04-01,Jackson,Wisconsin,55053.0,2,0
2020-04-01,Jefferson,Wisconsin,55055.0,12,0
2020-04-01,Juneau,Wisconsin,55057.0,4,0
2020-04-01,Kenosha,Wisconsin,55059.0,54,0
2020-04-01,La Crosse,Wisconsin,55063.0,19,0
2020-04-01,Marathon,Wisconsin,55073.0,5,0
2020-04-01,Marinette,Wisconsin,55075.0,2,0
2020-04-01,Marquette,Wisconsin,55077.0,2,0
2020-04-01,Menominee,Wisconsin,55078.0,1,0
2020-04-01,Milwaukee,Wisconsin,55079.0,780,16
2020-04-01,Monroe,Wisconsin,55081.0,2,0
2020-04-01,Oconto,Wisconsin,55083.0,1,0
2020-04-01,Oneida,Wisconsin,55085.0,3,0
2020-04-01,Outagamie,Wisconsin,55087.0,12,0
2020-04-01,Ozaukee,Wisconsin,55089.0,46,5
2020-04-01,Pierce,Wisconsin,55093.0,7,0
2020-04-01,Portage,Wisconsin,55097.0,1,0
2020-04-01,Racine,Wisconsin,55101.0,28,0
2020-04-01,Richland,Wisconsin,55103.0,2,0
2020-04-01,Rock,Wisconsin,55105.0,17,1
2020-04-01,Sauk,Wisconsin,55111.0,14,2
2020-04-01,Sheboygan,Wisconsin,55117.0,14,1
2020-04-01,St. Croix,Wisconsin,55109.0,6,0
2020-04-01,Vilas,Wisconsin,55125.0,3,0
2020-04-01,Walworth,Wisconsin,55127.0,12,0
2020-04-01,Washington,Wisconsin,55131.0,44,1
2020-04-01,Waukesha,Wisconsin,55133.0,107,1
2020-04-01,Waupaca,Wisconsin,55135.0,2,1
2020-04-01,Winnebago,Wisconsin,55139.0,13,0
2020-04-01,Wood,Wisconsin,55141.0,2,0
2020-04-02,Adams,Wisconsin,55001.0,1,0
2020-04-02,Ashland,Wisconsin,55003.0,1,0
2020-04-02,Bayfield,Wisconsin,55007.0,3,0
2020-04-02,Brown,Wisconsin,55009.0,17,0
2020-04-02,Buffalo,Wisconsin,55011.0,2,0
2020-04-02,Calumet,Wisconsin,55015.0,3,0
2020-04-02,Chippewa,Wisconsin,55017.0,11,0
2020-04-02,Clark,Wisconsin,55019.0,6,0
2020-04-02,Columbia,Wisconsin,55021.0,15,0
2020-04-02,Crawford,Wisconsin,55023.0,1,0
2020-04-02,Dane,Wisconsin,55025.0,228,3
2020-04-02,Dodge,Wisconsin,55027.0,13,0
2020-04-02,Door,Wisconsin,55029.0,2,0
2020-04-02,Douglas,Wisconsin,55031.0,6,0
2020-04-02,Dunn,Wisconsin,55033.0,3,0
2020-04-02,Eau Claire,Wisconsin,55035.0,14,0
2020-04-02,Fond du Lac,Wisconsin,55039.0,28,2
2020-04-02,Grant,Wisconsin,55043.0,2,0
2020-04-02,Green,Wisconsin,55045.0,7,0
2020-04-02,Iowa,Wisconsin,55049.0,3,0
2020-04-02,Iron,Wisconsin,55051.0,1,1
2020-04-02,Jackson,Wisconsin,55053.0,2,0
2020-04-02,Jefferson,Wisconsin,55055.0,12,0
2020-04-02,Juneau,Wisconsin,55057.0,4,0
2020-04-02,Kenosha,Wisconsin,55059.0,67,0
2020-04-02,La Crosse,Wisconsin,55063.0,19,0
2020-04-02,Marathon,Wisconsin,55073.0,8,0
2020-04-02,Marinette,Wisconsin,55075.0,2,0
2020-04-02,Marquette,Wisconsin,55077.0,2,0
2020-04-02,Menominee,Wisconsin,55078.0,1,0
2020-04-02,Milwaukee,Wisconsin,55079.0,869,18
2020-04-02,Monroe,Wisconsin,55081.0,3,0
2020-04-02,Oconto,Wisconsin,55083.0,1,0
2020-04-02,Oneida,Wisconsin,55085.0,3,0
2020-04-02,Outagamie,Wisconsin,55087.0,14,0
2020-04-02,Ozaukee,Wisconsin,55089.0,47,5
2020-04-02,Pierce,Wisconsin,55093.0,7,0
2020-04-02,Portage,Wisconsin,55097.0,2,0
2020-04-02,Racine,Wisconsin,55101.0,35,0
2020-04-02,Richland,Wisconsin,55103.0,2,0
2020-04-02,Rock,Wisconsin,55105.0,19,1
2020-04-02,Sauk,Wisconsin,55111.0,16,2
2020-04-02,Sheboygan,Wisconsin,55117.0,16,1
2020-04-02,St. Croix,Wisconsin,55109.0,6,0
2020-04-02,Trempealeau,Wisconsin,55121.0,1,0
2020-04-02,Vilas,Wisconsin,55125.0,3,0
2020-04-02,Walworth,Wisconsin,55127.0,15,0
2020-04-02,Washington,Wisconsin,55131.0,46,2
2020-04-02,Waukesha,Wisconsin,55133.0,120,1
2020-04-02,Waupaca,Wisconsin,55135.0,2,1
2020-04-02,Winnebago,Wisconsin,55139.0,17,0
2020-04-02,Wood,Wisconsin,55141.0,2,0
2020-04-03,Adams,Wisconsin,55001.0,1,0
2020-04-03,Ashland,Wisconsin,55003.0,1,0
2020-04-03,Barron,Wisconsin,55005.0,3,0
2020-04-03,Bayfield,Wisconsin,55007.0,3,0
2020-04-03,Brown,Wisconsin,55009.0,24,0
2020-04-03,Buffalo,Wisconsin,55011.0,2,0
2020-04-03,Calumet,Wisconsin,55015.0,3,0
2020-04-03,Chippewa,Wisconsin,55017.0,14,0
2020-04-03,Clark,Wisconsin,55019.0,6,0
2020-04-03,Columbia,Wisconsin,55021.0,18,0
2020-04-03,Crawford,Wisconsin,55023.0,1,0
2020-04-03,Dane,Wisconsin,55025.0,244,4
2020-04-03,Dodge,Wisconsin,55027.0,14,0
2020-04-03,Door,Wisconsin,55029.0,2,0
2020-04-03,Douglas,Wisconsin,55031.0,6,0
2020-04-03,Dunn,Wisconsin,55033.0,5,0
2020-04-03,Eau Claire,Wisconsin,55035.0,16,0
2020-04-03,Fond du Lac,Wisconsin,55039.0,30,2
2020-04-03,Grant,Wisconsin,55043.0,2,0
2020-04-03,Green,Wisconsin,55045.0,8,0
2020-04-03,Iowa,Wisconsin,55049.0,3,0
2020-04-03,Iron,Wisconsin,55051.0,1,1
2020-04-03,Jackson,Wisconsin,55053.0,2,0
2020-04-03,Jefferson,Wisconsin,55055.0,13,0
2020-04-03,Juneau,Wisconsin,55057.0,4,0
2020-04-03,Kenosha,Wisconsin,55059.0,81,0
2020-04-03,La Crosse,Wisconsin,55063.0,19,0
2020-04-03,Marathon,Wisconsin,55073.0,9,0
2020-04-03,Marinette,Wisconsin,55075.0,2,0
2020-04-03,Marquette,Wisconsin,55077.0,2,0
2020-04-03,Menominee,Wisconsin,55078.0,1,0
2020-04-03,Milwaukee,Wisconsin,55079.0,955,28
2020-04-03,Monroe,Wisconsin,55081.0,3,0
2020-04-03,Oconto,Wisconsin,55083.0,1,0
2020-04-03,Oneida,Wisconsin,55085.0,3,0
2020-04-03,Outagamie,Wisconsin,55087.0,19,1
2020-04-03,Ozaukee,Wisconsin,55089.0,50,5
2020-04-03,Pierce,Wisconsin,55093.0,7,0
2020-04-03,Portage,Wisconsin,55097.0,3,0
2020-04-03,Racine,Wisconsin,55101.0,41,1
2020-04-03,Richland,Wisconsin,55103.0,2,0
2020-04-03,Rock,Wisconsin,55105.0,20,1
2020-04-03,Rusk,Wisconsin,55107.0,1,0
2020-04-03,Sauk,Wisconsin,55111.0,18,2
2020-04-03,Sheboygan,Wisconsin,55117.0,20,1
2020-04-03,St. Croix,Wisconsin,55109.0,7,0
2020-04-03,Trempealeau,Wisconsin,55121.0,1,0
2020-04-03,Vilas,Wisconsin,55125.0,3,0
2020-04-03,Walworth,Wisconsin,55127.0,15,0
2020-04-03,Washington,Wisconsin,55131.0,52,2
2020-04-03,Waukesha,Wisconsin,55133.0,133,1
2020-04-03,Waupaca,Wisconsin,55135.0,2,1
2020-04-03,Winnebago,Wisconsin,55139.0,18,0
2020-04-03,Wood,Wisconsin,55141.0,2,0
2020-04-04,Adams,Wisconsin,55001.0,1,0
2020-04-04,Ashland,Wisconsin,55003.0,1,0
2020-04-04,Barron,Wisconsin,55005.0,3,0
2020-04-04,Bayfield,Wisconsin,55007.0,3,0
2020-04-04,Brown,Wisconsin,55009.0,27,0
2020-04-04,Buffalo,Wisconsin,55011.0,2,0
2020-04-04,Calumet,Wisconsin,55015.0,3,0
2020-04-04,Chippewa,Wisconsin,55017.0,16,0
2020-04-04,Clark,Wisconsin,55019.0,6,0
2020-04-04,Columbia,Wisconsin,55021.0,19,0
2020-04-04,Crawford,Wisconsin,55023.0,1,0
2020-04-04,Dane,Wisconsin,55025.0,253,8
2020-04-04,Dodge,Wisconsin,55027.0,14,0
2020-04-04,Door,Wisconsin,55029.0,2,0
2020-04-04,Douglas,Wisconsin,55031.0,7,0
2020-04-04,Dunn,Wisconsin,55033.0,5,0
2020-04-04,Eau Claire,Wisconsin,55035.0,17,0
2020-04-04,Fond du Lac,Wisconsin,55039.0,36,2
2020-04-04,Grant,Wisconsin,55043.0,2,0
2020-04-04,Green,Wisconsin,55045.0,8,0
2020-04-04,Iowa,Wisconsin,55049.0,3,0
2020-04-04,Iron,Wisconsin,55051.0,1,1
2020-04-04,Jackson,Wisconsin,55053.0,3,0
2020-04-04,Jefferson,Wisconsin,55055.0,13,0
2020-04-04,Juneau,Wisconsin,55057.0,5,0
2020-04-04,Kenosha,Wisconsin,55059.0,93,1
2020-04-04,La Crosse,Wisconsin,55063.0,21,0
2020-04-04,Manitowoc,Wisconsin,55071.0,1,0
2020-04-04,Marathon,Wisconsin,55073.0,11,0
2020-04-04,Marinette,Wisconsin,55075.0,2,0
2020-04-04,Marquette,Wisconsin,55077.0,2,0
2020-04-04,Menominee,Wisconsin,55078.0,1,0
2020-04-04,Milwaukee,Wisconsin,55079.0,1069,29
2020-04-04,Monroe,Wisconsin,55081.0,5,0
2020-04-04,Oconto,Wisconsin,55083.0,1,0
2020-04-04,Oneida,Wisconsin,55085.0,3,0
2020-04-04,Outagamie,Wisconsin,55087.0,20,1
2020-04-04,Ozaukee,Wisconsin,55089.0,53,6
2020-04-04,Pierce,Wisconsin,55093.0,7,0
2020-04-04,Portage,Wisconsin,55097.0,3,0
2020-04-04,Racine,Wisconsin,55101.0,48,1
2020-04-04,Richland,Wisconsin,55103.0,3,0
2020-04-04,Rock,Wisconsin,55105.0,26,1
2020-04-04,Rusk,Wisconsin,55107.0,1,0
2020-04-04,Sauk,Wisconsin,55111.0,18,2
2020-04-04,Shawano,Wisconsin,55115.0,1,0
2020-04-04,Sheboygan,Wisconsin,55117.0,21,1
2020-04-04,St. Croix,Wisconsin,55109.0,7,0
2020-04-04,Trempealeau,Wisconsin,55121.0,1,0
2020-04-04,Vilas,Wisconsin,55125.0,3,0
2020-04-04,Walworth,Wisconsin,55127.0,16,0
2020-04-04,Washington,Wisconsin,55131.0,55,3
2020-04-04,Waukesha,Wisconsin,55133.0,147,3
2020-04-04,Waupaca,Wisconsin,55135.0,2,1
2020-04-04,Winnebago,Wisconsin,55139.0,18,0
2020-04-04,Wood,Wisconsin,55141.0,2,0
2020-04-05,Adams,Wisconsin,55001.0,1,0
2020-04-05,Ashland,Wisconsin,55003.0,1,0
2020-04-05,Barron,Wisconsin,55005.0,4,0
2020-04-05,Bayfield,Wisconsin,55007.0,3,0
2020-04-05,Brown,Wisconsin,55009.0,29,0
2020-04-05,Buffalo,Wisconsin,55011.0,2,1
2020-04-05,Calumet,Wisconsin,55015.0,4,0
2020-04-05,Chippewa,Wisconsin,55017.0,16,0
2020-04-05,Clark,Wisconsin,55019.0,6,0
2020-04-05,Columbia,Wisconsin,55021.0,19,0
2020-04-05,Crawford,Wisconsin,55023.0,2,0
2020-04-05,Dane,Wisconsin,55025.0,269,8
2020-04-05,Dodge,Wisconsin,55027.0,14,0
2020-04-05,Door,Wisconsin,55029.0,4,0
2020-04-05,Douglas,Wisconsin,55031.0,7,0
2020-04-05,Dunn,Wisconsin,55033.0,5,0
2020-04-05,Eau Claire,Wisconsin,55035.0,21,0
2020-04-05,Florence,Wisconsin,55037.0,1,0
2020-04-05,Fond du Lac,Wisconsin,55039.0,43,2
2020-04-05,Grant,Wisconsin,55043.0,2,0
2020-04-05,Green,Wisconsin,55045.0,9,0
2020-04-05,Iowa,Wisconsin,55049.0,3,0
2020-04-05,Iron,Wisconsin,55051.0,1,1
2020-04-05,Jackson,Wisconsin,55053.0,3,0
2020-04-05,Jefferson,Wisconsin,55055.0,14,0
2020-04-05,Juneau,Wisconsin,55057.0,5,0
2020-04-05,Kenosha,Wisconsin,55059.0,98,1
2020-04-05,La Crosse,Wisconsin,55063.0,21,0
2020-04-05,Manitowoc,Wisconsin,55071.0,3,0
2020-04-05,Marathon,Wisconsin,55073.0,12,0
2020-04-05,Marinette,Wisconsin,55075.0,2,0
2020-04-05,Marquette,Wisconsin,55077.0,2,0
2020-04-05,Menominee,Wisconsin,55078.0,1,0
2020-04-05,Milwaukee,Wisconsin,55079.0,1148,39
2020-04-05,Monroe,Wisconsin,55081.0,6,0
2020-04-05,Oconto,Wisconsin,55083.0,1,0
2020-04-05,Oneida,Wisconsin,55085.0,3,0
2020-04-05,Outagamie,Wisconsin,55087.0,21,1
2020-04-05,Ozaukee,Wisconsin,55089.0,56,6
2020-04-05,Pierce,Wisconsin,55093.0,7,0
2020-04-05,Portage,Wisconsin,55097.0,3,0
2020-04-05,Racine,Wisconsin,55101.0,54,1
2020-04-05,Richland,Wisconsin,55103.0,3,0
2020-04-05,Rock,Wisconsin,55105.0,28,2
2020-04-05,Rusk,Wisconsin,55107.0,3,0
2020-04-05,Sauk,Wisconsin,55111.0,18,2
2020-04-05,Shawano,Wisconsin,55115.0,1,0
2020-04-05,Sheboygan,Wisconsin,55117.0,21,1
2020-04-05,St. Croix,Wisconsin,55109.0,7,0
2020-04-05,Trempealeau,Wisconsin,55121.0,1,0
2020-04-05,Vilas,Wisconsin,55125.0,4,0
2020-04-05,Walworth,Wisconsin,55127.0,20,0
2020-04-05,Washington,Wisconsin,55131.0,57,3
2020-04-05,Waukesha,Wisconsin,55133.0,154,4
2020-04-05,Waupaca,Wisconsin,55135.0,2,1
2020-04-05,Winnebago,Wisconsin,55139.0,20,0
2020-04-05,Wood,Wisconsin,55141.0,2,0
2020-04-06,Adams,Wisconsin,55001.0,2,0
2020-04-06,Ashland,Wisconsin,55003.0,1,0
2020-04-06,Barron,Wisconsin,55005.0,4,0
2020-04-06,Bayfield,Wisconsin,55007.0,3,0
2020-04-06,Brown,Wisconsin,55009.0,39,0
2020-04-06,Buffalo,Wisconsin,55011.0,2,1
2020-04-06,Calumet,Wisconsin,55015.0,4,0
2020-04-06,Chippewa,Wisconsin,55017.0,16,0
2020-04-06,Clark,Wisconsin,55019.0,7,0
2020-04-06,Columbia,Wisconsin,55021.0,21,1
2020-04-06,Crawford,Wisconsin,55023.0,2,0
2020-04-06,Dane,Wisconsin,55025.0,278,9
2020-04-06,Dodge,Wisconsin,55027.0,15,0
2020-04-06,Door,Wisconsin,55029.0,4,0
2020-04-06,Douglas,Wisconsin,55031.0,7,0
2020-04-06,Dunn,Wisconsin,55033.0,5,0
2020-04-06,Eau Claire,Wisconsin,55035.0,21,0
2020-04-06,Florence,Wisconsin,55037.0,2,0
2020-04-06,Fond du Lac,Wisconsin,55039.0,43,2
2020-04-06,Grant,Wisconsin,55043.0,3,0
2020-04-06,Green,Wisconsin,55045.0,9,0
2020-04-06,Iowa,Wisconsin,55049.0,3,0
2020-04-06,Iron,Wisconsin,55051.0,1,1
2020-04-06,Jackson,Wisconsin,55053.0,4,0
2020-04-06,Jefferson,Wisconsin,55055.0,14,0
2020-04-06,Juneau,Wisconsin,55057.0,5,0
2020-04-06,Kenosha,Wisconsin,55059.0,104,1
2020-04-06,Kewaunee,Wisconsin,55061.0,1,0
2020-04-06,La Crosse,Wisconsin,55063.0,22,0
2020-04-06,Manitowoc,Wisconsin,55071.0,3,0
2020-04-06,Marathon,Wisconsin,55073.0,12,0
2020-04-06,Marinette,Wisconsin,55075.0,3,0
2020-04-06,Marquette,Wisconsin,55077.0,2,0
2020-04-06,Menominee,Wisconsin,55078.0,1,0
2020-04-06,Milwaukee,Wisconsin,55079.0,1256,45
2020-04-06,Monroe,Wisconsin,55081.0,7,0
2020-04-06,Oconto,Wisconsin,55083.0,1,0
2020-04-06,Oneida,Wisconsin,55085.0,3,0
2020-04-06,Outagamie,Wisconsin,55087.0,22,1
2020-04-06,Ozaukee,Wisconsin,55089.0,62,6
2020-04-06,Pierce,Wisconsin,55093.0,7,0
2020-04-06,Portage,Wisconsin,55097.0,3,0
2020-04-06,Racine,Wisconsin,55101.0,57,2
2020-04-06,Richland,Wisconsin,55103.0,3,0
2020-04-06,Rock,Wisconsin,55105.0,34,2
2020-04-06,Rusk,Wisconsin,55107.0,3,0
2020-04-06,Sauk,Wisconsin,55111.0,18,2
2020-04-06,Shawano,Wisconsin,55115.0,2,0
2020-04-06,Sheboygan,Wisconsin,55117.0,21,1
2020-04-06,St. Croix,Wisconsin,55109.0,7,0
2020-04-06,Trempealeau,Wisconsin,55121.0,1,0
2020-04-06,Vilas,Wisconsin,55125.0,4,0
2020-04-06,Walworth,Wisconsin,55127.0,20,0
2020-04-06,Washington,Wisconsin,55131.0,57,3
2020-04-06,Waukesha,Wisconsin,55133.0,160,4
2020-04-06,Waupaca,Wisconsin,55135.0,2,1
2020-04-06,Waushara,Wisconsin,55137.0,1,0
2020-04-06,Winnebago,Wisconsin,55139.0,24,1
2020-04-06,Wood,Wisconsin,55141.0,2,0
2020-04-07,Adams,Wisconsin,55001.0,2,0
2020-04-07,Ashland,Wisconsin,55003.0,1,0
2020-04-07,Barron,Wisconsin,55005.0,4,0
2020-04-07,Bayfield,Wisconsin,55007.0,3,0
2020-04-07,Brown,Wisconsin,55009.0,41,0
2020-04-07,Buffalo,Wisconsin,55011.0,2,1
2020-04-07,Calumet,Wisconsin,55015.0,4,0
2020-04-07,Chippewa,Wisconsin,55017.0,16,0
2020-04-07,Clark,Wisconsin,55019.0,7,0
2020-04-07,Columbia,Wisconsin,55021.0,23,1
2020-04-07,Crawford,Wisconsin,55023.0,2,0
2020-04-07,Dane,Wisconsin,55025.0,289,11
2020-04-07,Dodge,Wisconsin,55027.0,15,0
2020-04-07,Door,Wisconsin,55029.0,7,0
2020-04-07,Douglas,Wisconsin,55031.0,7,0
2020-04-07,Dunn,Wisconsin,55033.0,5,0
2020-04-07,Eau Claire,Wisconsin,55035.0,21,0
2020-04-07,Florence,Wisconsin,55037.0,2,0
2020-04-07,Fond du Lac,Wisconsin,55039.0,44,2
2020-04-07,Grant,Wisconsin,55043.0,3,0
2020-04-07,Green,Wisconsin,55045.0,9,0
2020-04-07,Iowa,Wisconsin,55049.0,4,0
2020-04-07,Iron,Wisconsin,55051.0,1,1
2020-04-07,Jackson,Wisconsin,55053.0,4,0
2020-04-07,Jefferson,Wisconsin,55055.0,15,0
2020-04-07,Juneau,Wisconsin,55057.0,5,0
2020-04-07,Kenosha,Wisconsin,55059.0,112,1
2020-04-07,Kewaunee,Wisconsin,55061.0,1,0
2020-04-07,La Crosse,Wisconsin,55063.0,22,0
2020-04-07,Lafayette,Wisconsin,55065.0,1,0
2020-04-07,Manitowoc,Wisconsin,55071.0,3,0
2020-04-07,Marathon,Wisconsin,55073.0,12,0
2020-04-07,Marinette,Wisconsin,55075.0,3,0
2020-04-07,Marquette,Wisconsin,55077.0,2,0
2020-04-07,Menominee,Wisconsin,55078.0,1,0
2020-04-07,Milwaukee,Wisconsin,55079.0,1323,49
2020-04-07,Monroe,Wisconsin,55081.0,5,0
2020-04-07,Oconto,Wisconsin,55083.0,1,0
2020-04-07,Oneida,Wisconsin,55085.0,5,0
2020-04-07,Outagamie,Wisconsin,55087.0,25,1
2020-04-07,Ozaukee,Wisconsin,55089.0,66,9
2020-04-07,Pierce,Wisconsin,55093.0,7,0
2020-04-07,Portage,Wisconsin,55097.0,4,0
2020-04-07,Racine,Wisconsin,55101.0,66,2
2020-04-07,Richland,Wisconsin,55103.0,3,0
2020-04-07,Rock,Wisconsin,55105.0,37,2
2020-04-07,Rusk,Wisconsin,55107.0,3,0
2020-04-07,Sauk,Wisconsin,55111.0,20,2
2020-04-07,Shawano,Wisconsin,55115.0,3,0
2020-04-07,Sheboygan,Wisconsin,55117.0,30,2
2020-04-07,St. Croix,Wisconsin,55109.0,7,0
2020-04-07,Trempealeau,Wisconsin,55121.0,1,0
2020-04-07,Vilas,Wisconsin,55125.0,4,0
2020-04-07,Walworth,Wisconsin,55127.0,21,0
2020-04-07,Washington,Wisconsin,55131.0,59,3
2020-04-07,Waukesha,Wisconsin,55133.0,166,5
2020-04-07,Waupaca,Wisconsin,55135.0,2,1
2020-04-07,Waushara,Wisconsin,55137.0,1,0
2020-04-07,Winnebago,Wisconsin,55139.0,24,1
2020-04-07,Wood,Wisconsin,55141.0,2,0
2020-04-08,Adams,Wisconsin,55001.0,2,0
2020-04-08,Ashland,Wisconsin,55003.0,1,0
2020-04-08,Barron,Wisconsin,55005.0,5,0
2020-04-08,Bayfield,Wisconsin,55007.0,3,0
2020-04-08,Brown,Wisconsin,55009.0,47,0
2020-04-08,Buffalo,Wisconsin,55011.0,2,1
2020-04-08,Calumet,Wisconsin,55015.0,4,0
2020-04-08,Chippewa,Wisconsin,55017.0,17,0
2020-04-08,Clark,Wisconsin,55019.0,7,0
2020-04-08,Columbia,Wisconsin,55021.0,24,1
2020-04-08,Crawford,Wisconsin,55023.0,2,0
2020-04-08,Dane,Wisconsin,55025.0,302,11
2020-04-08,Dodge,Wisconsin,55027.0,16,0
2020-04-08,Door,Wisconsin,55029.0,7,0
2020-04-08,Douglas,Wisconsin,55031.0,7,0
2020-04-08,Dunn,Wisconsin,55033.0,6,0
2020-04-08,Eau Claire,Wisconsin,55035.0,21,0
2020-04-08,Florence,Wisconsin,55037.0,2,0
2020-04-08,Fond du Lac,Wisconsin,55039.0,48,2
2020-04-08,Grant,Wisconsin,55043.0,3,0
2020-04-08,Green,Wisconsin,55045.0,9,0
2020-04-08,Iowa,Wisconsin,55049.0,4,0
2020-04-08,Iron,Wisconsin,55051.0,1,1
2020-04-08,Jackson,Wisconsin,55053.0,5,0
2020-04-08,Jefferson,Wisconsin,55055.0,16,0
2020-04-08,Juneau,Wisconsin,55057.0,5,0
2020-04-08,Kenosha,Wisconsin,55059.0,129,1
2020-04-08,Kewaunee,Wisconsin,55061.0,1,0
2020-04-08,La Crosse,Wisconsin,55063.0,22,0
2020-04-08,Lafayette,Wisconsin,55065.0,1,0
2020-04-08,Manitowoc,Wisconsin,55071.0,4,0
2020-04-08,Marathon,Wisconsin,55073.0,12,0
2020-04-08,Marinette,Wisconsin,55075.0,3,0
2020-04-08,Marquette,Wisconsin,55077.0,2,0
2020-04-08,Menominee,Wisconsin,55078.0,1,0
2020-04-08,Milwaukee,Wisconsin,55079.0,1417,59
2020-04-08,Monroe,Wisconsin,55081.0,5,0
2020-04-08,Oconto,Wisconsin,55083.0,2,0
2020-04-08,Oneida,Wisconsin,55085.0,5,0
2020-04-08,Outagamie,Wisconsin,55087.0,25,2
2020-04-08,Ozaukee,Wisconsin,55089.0,70,11
2020-04-08,Pierce,Wisconsin,55093.0,7,0
